rank,term,ngram_n,count,doc_count,doc_pct,n_docs_base,semantic_review_status,candidate_reason,suggested_family,term_norm_for_audit,audit_category,audit_reason,include_in_semantic_review,audit_scope,audit_stage,manual_override,manual_override_note
159,transference,1,182,123,7.795,1578,pending,psychoanalytic_dialogues_high_frequency_recon,transference_countertransference,transference,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
160,theories,1,182,132,8.365,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,theories,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
161,avenue,1,181,180,11.407,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,avenue,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
162,culture,1,181,136,8.619,1578,pending,psychoanalytic_dialogues_high_frequency_recon,culture_social_ethics,culture,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
163,shame,1,180,74,4.689,1578,pending,psychoanalytic_dialogues_high_frequency_recon,affect_trauma_regulation,shame,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
164,writing,1,180,126,7.985,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,writing,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
165,particular,1,179,157,9.949,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,particular,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
166,levine,1,178,47,2.978,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,levine,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
167,identity,1,177,102,6.464,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,identity,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
168,mental,1,177,129,8.175,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,mental,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
169,ideas,1,177,142,8.999,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,ideas,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
170,attachment,1,176,76,4.816,1578,pending,psychoanalytic_dialogues_high_frequency_recon,development_attachment,attachment,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
171,state,1,174,126,7.985,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,state,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
172,president,1,174,140,8.872,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,president,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
173,massachusetts,1,173,122,7.731,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,massachusetts,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
174,mutual,1,173,109,6.907,1578,pending,psychoanalytic_dialogues_high_frequency_recon,relational_intersubjective,mutual,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
175,action,1,172,108,6.844,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,action,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
176,northern,1,172,149,9.442,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,northern,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
177,desire,1,171,90,5.703,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,desire,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
178,israel,1,171,93,5.894,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,israel,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
179,robert,1,170,57,3.612,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,robert,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
180,national,1,169,140,8.872,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,national,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
181,seligman,1,169,41,2.598,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,seligman,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
182,health,1,168,118,7.478,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,health,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
184,davies,1,167,42,2.662,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,davies,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
185,routledge,1,165,126,7.985,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,routledge,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
186,together,1,164,130,8.238,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,together,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
187,community,1,164,99,6.274,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,community,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
188,recognition,1,164,109,6.907,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,recognition,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
189,lewis,1,163,52,3.295,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,lewis,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
190,recent,1,163,153,9.696,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,recent,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
191,even,1,162,136,8.619,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,even,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
192,michael,1,160,49,3.105,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,michael,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
193,individual,1,160,116,7.351,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,individual,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
194,impact,1,160,134,8.492,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,impact,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
195,family,1,160,114,7.224,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,family,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
196,now,1,159,121,7.668,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,now,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
197,relationships,1,159,107,6.781,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,relationships,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
198,much,1,158,134,8.492,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,much,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
199,questions,1,158,127,8.048,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,questions,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
200,lauren,1,157,46,2.915,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,lauren,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
201,nature,1,156,128,8.112,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,nature,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
202,important,1,156,140,8.872,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,important,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
203,potential,1,156,117,7.414,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,potential,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
204,amy,1,156,45,2.852,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,amy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
205,loss,1,155,98,6.21,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,loss,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
206,beyond,1,155,116,7.351,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,beyond,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
207,very,1,154,132,8.365,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,very,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
208,interpersonal,1,153,104,6.591,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,interpersonal,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
209,rather,1,152,131,8.302,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,rather,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
210,power,1,152,101,6.401,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,power,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
211,harris,1,151,66,4.183,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,harris,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
212,systems,1,151,74,4.689,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,systems,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
213,central,1,150,143,9.062,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,central,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
214,play,1,150,79,5.006,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,play,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
215,department,1,150,126,7.985,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,department,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
216,living,1,150,107,6.781,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,living,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
217,others,1,149,122,7.731,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,others,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
218,college,1,149,131,8.302,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,college,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
219,another,1,148,127,8.048,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,another,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
220,psychologist,1,148,138,8.745,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,psychologist,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
221,philip,1,147,42,2.662,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,philip,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
222,children,1,147,89,5.64,1578,pending,psychoanalytic_dialogues_high_frequency_recon,development_attachment,children,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
223,stern,1,147,44,2.788,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,stern,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
224,death,1,146,86,5.45,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,death,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
225,editorial,1,146,124,7.858,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,editorial,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
226,net,1,146,135,8.555,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,net,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
227,subject,1,145,92,5.83,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,subject,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
229,enactment,1,144,78,4.943,1578,pending,psychoanalytic_dialogues_high_frequency_recon,transference_countertransference,enactment,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
230,thought,1,144,110,6.971,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,thought,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
231,founding,1,144,121,7.668,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,founding,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
232,collective,1,142,83,5.26,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,collective,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
233,must,1,141,114,7.224,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,must,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
234,become,1,141,125,7.921,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,become,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
235,reflections,1,141,75,4.753,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,reflections,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
236,internal,1,141,103,6.527,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,internal,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
237,fear,1,140,71,4.499,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,fear,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
238,intersubjectivity,1,139,76,4.816,1578,pending,psychoanalytic_dialogues_high_frequency_recon,relational_intersubjective,intersubjectivity,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
239,aol,1,139,138,8.745,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,aol,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
240,complex,1,138,113,7.161,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,complex,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
241,take,1,137,125,7.921,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,take,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
242,among,1,137,113,7.161,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,among,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
243,capacity,1,137,106,6.717,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,capacity,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
244,just,1,137,106,6.717,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,just,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
245,yet,1,137,124,7.858,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,yet,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
246,forms,1,136,99,6.274,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,forms,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
247,current,1,136,117,7.414,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,current,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
248,dreams,1,136,56,3.549,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,dreams,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
249,adrienne,1,135,48,3.042,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,adrienne,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
250,relations,1,135,100,6.337,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,relations,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
1,new york,2,1515,707,44.804,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,new york,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
2,psychoanalytic dialogues,2,439,341,21.61,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,psychoanalytic dialogues,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
3,private practice,2,434,426,26.996,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,private practice,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
4,gmail com,2,385,382,24.208,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,gmail com,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
5,postdoctoral program,2,384,330,20.913,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,postdoctoral program,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
6,correspondence addressed,2,374,374,23.701,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,correspondence addressed,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
7,psychotherapy psychoanalysis,2,322,277,17.554,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,psychotherapy psychoanalysis,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
8,supervising analyst,2,318,272,17.237,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,supervising analyst,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
9,san francisco,2,295,167,10.583,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,san francisco,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
10,program psychotherapy,2,288,257,16.286,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,program psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
11,york university,2,268,232,14.702,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,york university,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
12,relational psychoanalysis,2,267,181,11.47,1578,pending,psychoanalytic_dialogues_high_frequency_recon,relational_intersubjective,relational psychoanalysis,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
13,york city,2,240,205,12.991,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,york city,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
14,york usa,2,232,220,13.942,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,york usa,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
15,psychoanalytic institute,2,223,193,12.231,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,psychoanalytic institute,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
16,training supervising,2,209,193,12.231,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,training supervising,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
17,university postdoctoral,2,194,176,11.153,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,university postdoctoral,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
18,faculty member,2,183,153,9.696,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,faculty member,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
19,stephen mitchell,2,179,127,8.048,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,stephen mitchell,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
20,psychoanalysis psychotherapy,2,178,157,9.949,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,psychoanalysis psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
21,contemporary psychoanalysis,2,174,146,9.252,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,contemporary psychoanalysis,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
22,institute psychoanalysis,2,170,153,9.696,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,institute psychoanalysis,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
23,northern california,2,167,144,9.125,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,northern california,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
24,clinical professor,2,161,147,9.316,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,clinical professor,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
25,lauren levine,2,153,43,2.725,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,lauren levine,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
26,stephen seligman,2,152,34,2.155,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,stephen seligman,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
27,self psychology,2,151,76,4.816,1578,pending,psychoanalytic_dialogues_high_frequency_recon,self_narcissism,self psychology,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
28,institute northern,2,151,137,8.682,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,institute northern,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
29,practice new,2,149,147,9.316,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,practice new,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
30,street new,2,148,138,8.745,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,street new,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
31,lewis aron,2,148,48,3.042,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,lewis aron,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
32,suite new,2,146,145,9.189,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,suite new,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
33,west street,2,144,134,8.492,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,west street,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
34,editor psychoanalytic,2,143,140,8.872,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,editor psychoanalytic,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
35,aol com,2,139,138,8.745,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,aol com,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
36,nyu postdoctoral,2,133,115,7.288,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,nyu postdoctoral,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
37,analytic press,2,131,122,7.731,1578,pending,psychoanalytic_dialogues_high_frequency_recon,technique_process,analytic press,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
38,associate editor,2,131,122,7.731,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,associate editor,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
39,usa e-mail,2,130,130,8.238,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,usa e-mail,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
40,professor psychology,2,124,116,7.351,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,professor psychology,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
42,stephen hartman,2,121,43,2.725,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,stephen hartman,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
43,institute contemporary,2,119,103,6.527,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,institute contemporary,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
44,adrienne harris,2,117,44,2.788,1578,pending,psychoanalytic_dialogues_high_frequency_recon,,adrienne harris,candidate_concept,kept_for_semantic_review,True,psychoanalytic_dialogues_candidate_queue,2b_recon_audit_terms,,
